order_id,order_date,customer_id,gender,age,city,product_category,price,quantity,payment_mode,rating,revenue
10648,3/20/2023 15:00,3555,Female,50,Hyderabad,Electronics,2581,3,Credit Card,4.4,7743
10649,3/20/2023 16:00,2428,Male,57,Kolkata,Fashion,324,4,Credit Card,3.7,1296
10650,3/20/2023 17:00,2285,Female,37,Mumbai,Beauty,4887,3,COD,2.3,14661
10651,3/20/2023 18:00,4819,Female,56,Hyderabad,Fashion,189,2,Credit Card,1.5,378
10652,3/20/2023 19:00,3809,Male,35,Hyderabad,Fashion,4908,4,COD,1.8,19632
10653,3/20/2023 20:00,5846,Female,34,Delhi,Fashion,1330,2,COD,1.1,2660
10654,3/20/2023 21:00,5461,Male,36,Kolkata,Grocery,2497,5,UPI,3.9,12485
10655,3/20/2023 22:00,7750,Male,33,Pune,Grocery,4919,2,COD,2,9838
10656,3/20/2023 23:00,2195,Female,30,Bangalore,Beauty,3778,3,UPI,2,11334
10657,3/21/2023 0:00,6378,Female,61,Pune,Electronics,3068,1,Debit Card,4.1,3068
10658,3/21/2023 1:00,7523,Female,42,Chennai,Beauty,3628,2,COD,3.7,7256
10659,3/21/2023 2:00,5001,Female,30,Bangalore,Grocery,4875,1,UPI,1.5,4875
10660,3/21/2023 3:00,6637,Male,26,Chennai,Home,3664,5,COD,1.7,18320
10661,3/21/2023 4:00,6683,Male,62,Bangalore,Grocery,337,2,UPI,3.2,674
10662,3/21/2023 5:00,6581,Male,33,Mumbai,Sports,2321,4,Debit Card,4,9284
10663,3/21/2023 6:00,6029,Female,55,Delhi,Sports,3142,1,Debit Card,2.8,3142
10664,3/21/2023 7:00,1143,Female,33,Kolkata,Fashion,3366,4,Credit Card,2.8,13464
10665,3/21/2023 8:00,2610,Male,62,Chennai,Grocery,3145,3,UPI,4.3,9435
10666,3/21/2023 9:00,4804,Female,60,Kolkata,Home,4533,2,COD,4.2,9066
10667,3/21/2023 10:00,3467,Male,33,Pune,Electronics,1630,1,Credit Card,1.8,1630
10668,3/21/2023 11:00,2944,Female,25,Delhi,Fashion,1060,4,Credit Card,2,4240
10669,3/21/2023 12:00,5702,Female,56,Chennai,Beauty,3305,4,Debit Card,1.9,13220
10670,3/21/2023 13:00,2469,Male,19,Kolkata,Fashion,1620,1,COD,1.4,1620
10671,3/21/2023 14:00,7453,Female,54,Hyderabad,Fashion,1321,1,Credit Card,3.5,1321
10672,3/21/2023 15:00,3303,Male,31,Bangalore,Fashion,2895,3,Debit Card,2.2,8685
10673,3/21/2023 16:00,6996,Male,31,Hyderabad,Beauty,1057,5,UPI,4.5,5285
10674,3/21/2023 17:00,1087,Female,38,Mumbai,Grocery,4763,1,Debit Card,4.8,4763
10675,3/21/2023 18:00,4464,Male,27,Delhi,Electronics,3936,3,UPI,3.2,11808
10676,3/21/2023 19:00,6021,Female,28,Kolkata,Home,1938,5,Debit Card,3.5,9690
10677,3/21/2023 20:00,2374,Female,52,Kolkata,Grocery,1996,5,COD,2.2,9980
10678,3/21/2023 21:00,2123,Female,62,Chennai,Fashion,4357,1,Credit Card,2,4357
10679,3/21/2023 22:00,2482,Male,24,Hyderabad,Beauty,2838,3,Debit Card,4.5,8514
10680,3/21/2023 23:00,1878,Male,64,Bangalore,Fashion,3479,2,Debit Card,3.2,6958
10681,3/22/2023 0:00,1921,Male,64,Mumbai,Fashion,2889,5,UPI,1.6,14445
10682,3/22/2023 1:00,3437,Female,30,Pune,Fashion,3454,2,UPI,4.4,6908
10683,3/22/2023 2:00,1493,Male,21,Pune,Sports,1572,5,COD,3.7,7860
10684,3/22/2023 3:00,1645,Female,18,Delhi,Grocery,1655,1,COD,1.3,1655
10685,3/22/2023 4:00,6220,Male,45,Pune,Beauty,319,2,COD,1.1,638
10686,3/22/2023 5:00,5766,Female,33,Chennai,Fashion,2927,2,COD,2,5854
10687,3/22/2023 6:00,2795,Female,51,Bangalore,Home,2270,2,UPI,1.4,4540
10688,3/22/2023 7:00,6496,Female,23,Bangalore,Sports,714,5,Credit Card,2.6,3570
10689,3/22/2023 8:00,3059,Female,39,Bangalore,Electronics,4980,2,COD,2.2,9960
10690,3/22/2023 9:00,7329,Female,40,Pune,Fashion,4516,3,Debit Card,1.4,13548
10691,3/22/2023 10:00,2000,Male,28,Kolkata,Beauty,4698,3,Debit Card,4.9,14094
10692,3/22/2023 11:00,4211,Male,24,Mumbai,Electronics,780,1,COD,2.1,780
10693,3/22/2023 12:00,6284,Female,22,Delhi,Electronics,4429,1,UPI,4,4429
10694,3/22/2023 13:00,5162,Female,27,Hyderabad,Beauty,4610,4,COD,2.8,18440
10695,3/22/2023 14:00,1969,Male,43,Delhi,Home,2290,1,COD,4.1,2290
10696,3/22/2023 15:00,7750,Male,25,Hyderabad,Grocery,523,1,UPI,2.8,523
10697,3/22/2023 16:00,2850,Female,32,Mumbai,Home,3532,1,Debit Card,2.8,3532
10698,3/22/2023 17:00,3302,Male,29,Delhi,Fashion,1448,3,UPI,2.2,4344
10699,3/22/2023 18:00,6915,Female,60,Mumbai,Electronics,2692,3,Debit Card,3.1,8076
10700,3/22/2023 19:00,4986,Female,44,Kolkata,Fashion,4427,4,COD,4.2,17708
10701,3/22/2023 20:00,2141,Female,58,Kolkata,Electronics,4723,2,Debit Card,3.8,9446
10702,3/22/2023 21:00,7766,Female,57,Mumbai,Electronics,2262,5,COD,4.4,11310
10703,3/22/2023 22:00,1433,Female,63,Kolkata,Electronics,4739,2,Credit Card,2,9478
10704,3/22/2023 23:00,5986,Female,61,Mumbai,Electronics,1688,3,Credit Card,1.1,5064
10705,3/23/2023 0:00,1825,Male,21,Hyderabad,Grocery,1468,5,Debit Card,1.4,7340
10706,3/23/2023 1:00,6080,Male,45,Mumbai,Sports,3222,3,Debit Card,2.4,9666
10707,3/23/2023 2:00,7696,Female,23,Delhi,Home,3896,4,COD,2.9,15584
10708,3/23/2023 3:00,1626,Female,23,Hyderabad,Grocery,4084,4,UPI,1.5,16336
10709,3/23/2023 4:00,6917,Male,38,Bangalore,Electronics,4212,4,Credit Card,4.3,16848
10710,3/23/2023 5:00,7581,Female,37,Mumbai,Home,3126,3,Credit Card,3.9,9378
10711,3/23/2023 6:00,6800,Female,39,Delhi,Electronics,735,5,Credit Card,3.9,3675
10712,3/23/2023 7:00,7194,Female,32,Bangalore,Grocery,4612,1,COD,4.6,4612
10713,3/23/2023 8:00,7736,Male,35,Pune,Beauty,1214,3,Debit Card,2.4,3642
10714,3/23/2023 9:00,5327,Female,29,Pune,Grocery,989,5,UPI,4.6,4945
10715,3/23/2023 10:00,1523,Male,22,Delhi,Fashion,407,4,Credit Card,4.6,1628
10716,3/23/2023 11:00,3848,Male,54,Hyderabad,Sports,1519,5,UPI,3.6,7595
10717,3/23/2023 12:00,5712,Female,18,Pune,Electronics,4502,1,Credit Card,2.7,4502
10718,3/23/2023 13:00,5921,Female,45,Delhi,Home,3339,1,Credit Card,1.4,3339
10719,3/23/2023 14:00,1895,Female,33,Pune,Sports,978,1,COD,3.8,978
10720,3/23/2023 15:00,6454,Male,36,Pune,Electronics,4990,4,UPI,1.5,19960
10721,3/23/2023 16:00,7834,Male,62,Delhi,Grocery,3934,5,UPI,1.6,19670
10722,3/23/2023 17:00,2980,Female,40,Kolkata,Home,2272,4,UPI,3.5,9088
10723,3/23/2023 18:00,7989,Male,22,Delhi,Grocery,591,1,UPI,4.9,591
10724,3/23/2023 19:00,6054,Male,57,Chennai,Electronics,506,5,Credit Card,1.6,2530
10725,3/23/2023 20:00,1436,Female,55,Bangalore,Beauty,3645,3,Credit Card,3.3,10935
10726,3/23/2023 21:00,3236,Male,46,Delhi,Home,1299,1,Credit Card,1.5,1299
10727,3/23/2023 22:00,4184,Male,56,Bangalore,Home,4013,4,COD,2.7,16052
10728,3/23/2023 23:00,5401,Female,18,Bangalore,Beauty,4735,4,UPI,2.9,18940
10729,3/24/2023 0:00,2737,Male,41,Delhi,Sports,2852,1,UPI,4.6,2852
10730,3/24/2023 1:00,5605,Female,52,Hyderabad,Home,4165,3,COD,4.8,12495
10731,3/24/2023 2:00,3281,Male,59,Bangalore,Fashion,4845,4,Credit Card,3.6,19380
10732,3/24/2023 3:00,3958,Male,39,Hyderabad,Grocery,4025,1,COD,3.7,4025
10733,3/24/2023 4:00,3255,Female,18,Mumbai,Beauty,4632,4,Credit Card,1.6,18528
10734,3/24/2023 5:00,1523,Male,37,Bangalore,Fashion,3416,3,Debit Card,3.3,10248
10735,3/24/2023 6:00,2732,Male,29,Hyderabad,Fashion,4527,3,Credit Card,1.5,13581
10736,3/24/2023 7:00,1801,Female,48,Hyderabad,Grocery,3378,2,UPI,3.9,6756
10737,3/24/2023 8:00,7125,Female,51,Mumbai,Beauty,2183,4,Debit Card,4.1,8732
10738,3/24/2023 9:00,7328,Female,50,Delhi,Beauty,3324,3,Debit Card,4.4,9972
10739,3/24/2023 10:00,5856,Female,35,Mumbai,Beauty,1701,4,Credit Card,4.2,6804
10740,3/24/2023 11:00,5521,Female,27,Hyderabad,Home,3436,1,UPI,2.4,3436
10741,3/24/2023 12:00,1667,Female,57,Pune,Fashion,1470,1,COD,2.2,1470
10742,3/24/2023 13:00,5530,Female,50,Kolkata,Electronics,2301,2,Debit Card,4.3,4602
10743,3/24/2023 14:00,7751,Male,53,Hyderabad,Electronics,4531,1,COD,3.5,4531
10744,3/24/2023 15:00,5241,Male,18,Chennai,Electronics,4987,4,UPI,3.6,19948
10745,3/24/2023 16:00,6519,Male,39,Hyderabad,Grocery,1822,2,Debit Card,3.8,3644
10746,3/24/2023 17:00,5518,Female,24,Pune,Fashion,1492,4,Credit Card,1.6,5968
10747,3/24/2023 18:00,7018,Female,55,Mumbai,Home,688,4,Debit Card,1.5,2752
10748,3/24/2023 19:00,4925,Female,45,Chennai,Electronics,122,4,COD,1.4,488
10749,3/24/2023 20:00,2699,Male,30,Kolkata,Sports,641,4,COD,3.4,2564
10750,3/24/2023 21:00,1529,Female,21,Pune,Electronics,3843,2,Debit Card,2.6,7686
10751,3/24/2023 22:00,2447,Male,22,Hyderabad,Home,4043,1,COD,1.4,4043
10752,3/24/2023 23:00,5830,Male,61,Mumbai,Beauty,338,5,UPI,1.4,1690
10753,3/25/2023 0:00,3751,Female,63,Chennai,Beauty,4478,5,Debit Card,3.8,22390
10754,3/25/2023 1:00,7649,Male,50,Bangalore,Beauty,3736,1,Debit Card,1.7,3736
10755,3/25/2023 2:00,5216,Female,21,Mumbai,Grocery,3554,4,COD,3.2,14216
10756,3/25/2023 3:00,1305,Female,59,Kolkata,Home,3082,4,Debit Card,4.7,12328
10757,3/25/2023 4:00,6257,Female,60,Delhi,Beauty,3721,5,UPI,4.7,18605
10758,3/25/2023 5:00,7169,Female,46,Delhi,Home,4761,2,UPI,3.3,9522
10759,3/25/2023 6:00,2693,Female,57,Bangalore,Fashion,329,5,Credit Card,2.5,1645
10760,3/25/2023 7:00,3498,Male,23,Hyderabad,Grocery,3594,4,Credit Card,3.7,14376
10761,3/25/2023 8:00,4696,Female,25,Pune,Electronics,4667,4,Debit Card,3,18668
10762,3/25/2023 9:00,2536,Male,28,Mumbai,Sports,3269,5,COD,3.9,16345
10763,3/25/2023 10:00,1433,Female,53,Delhi,Grocery,850,1,UPI,2.1,850
10764,3/25/2023 11:00,2797,Female,57,Pune,Home,1310,3,COD,1.2,3930
10765,3/25/2023 12:00,3900,Male,36,Delhi,Fashion,3876,1,Debit Card,3.7,3876
10766,3/25/2023 13:00,1653,Male,54,Pune,Grocery,171,4,COD,1.2,684
10767,3/25/2023 14:00,3853,Female,29,Hyderabad,Fashion,1253,2,Debit Card,3.8,2506
10768,3/25/2023 15:00,7228,Male,61,Hyderabad,Beauty,1577,4,Credit Card,1.4,6308
10769,3/25/2023 16:00,2822,Female,47,Pune,Home,1929,2,UPI,4.1,3858
10770,3/25/2023 17:00,1444,Female,31,Mumbai,Fashion,292,2,UPI,3.1,584
10771,3/25/2023 18:00,5409,Male,41,Bangalore,Beauty,2377,2,COD,2.7,4754
10772,3/25/2023 19:00,3555,Male,45,Hyderabad,Home,4160,5,UPI,2.6,20800
10773,3/25/2023 20:00,6762,Female,63,Pune,Grocery,2043,1,COD,2.3,2043
10774,3/25/2023 21:00,4493,Female,24,Mumbai,Grocery,4158,1,Debit Card,2.6,4158
10775,3/25/2023 22:00,7580,Female,40,Hyderabad,Sports,2256,3,UPI,1.9,6768
10776,3/25/2023 23:00,6526,Male,49,Delhi,Beauty,3164,2,COD,2.6,6328
10777,3/26/2023 0:00,4165,Female,47,Chennai,Home,473,3,Debit Card,3.3,1419
10778,3/26/2023 1:00,4924,Male,61,Delhi,Grocery,4955,3,UPI,1,14865
10779,3/26/2023 2:00,1065,Female,45,Hyderabad,Electronics,3329,3,COD,4.3,9987
10780,3/26/2023 3:00,2065,Female,59,Delhi,Electronics,3138,3,COD,2.1,9414
10781,3/26/2023 4:00,1376,Male,44,Mumbai,Sports,870,4,COD,4.5,3480
10782,3/26/2023 5:00,7230,Male,40,Mumbai,Home,3317,4,UPI,2.9,13268
10783,3/26/2023 6:00,3998,Female,42,Mumbai,Sports,3766,3,UPI,1.2,11298
10784,3/26/2023 7:00,2479,Male,41,Hyderabad,Sports,4044,1,Debit Card,3.5,4044
10785,3/26/2023 8:00,1038,Male,23,Delhi,Sports,3444,3,Credit Card,2.4,10332
10786,3/26/2023 9:00,5496,Female,34,Pune,Home,2196,4,UPI,3.5,8784
10787,3/26/2023 10:00,7068,Male,56,Bangalore,Sports,4054,2,Debit Card,3.1,8108
10788,3/26/2023 11:00,7748,Male,30,Pune,Beauty,1754,1,COD,4.2,1754
10789,3/26/2023 12:00,1179,Male,26,Mumbai,Fashion,1026,3,Credit Card,1.7,3078
10790,3/26/2023 13:00,5333,Female,27,Pune,Electronics,308,4,Credit Card,1.4,1232
10791,3/26/2023 14:00,3135,Female,37,Kolkata,Beauty,3495,5,UPI,1.1,17475
10792,3/26/2023 15:00,1540,Male,38,Delhi,Fashion,1905,3,UPI,3.4,5715
10793,3/26/2023 16:00,4246,Female,26,Kolkata,Home,4267,4,UPI,4.1,17068
10794,3/26/2023 17:00,7281,Male,49,Pune,Beauty,2796,4,Credit Card,1.7,11184
10795,3/26/2023 18:00,4983,Male,46,Delhi,Home,3871,5,Credit Card,2,19355
10796,3/26/2023 19:00,5378,Female,63,Delhi,Sports,353,1,Debit Card,1.2,353
10797,3/26/2023 20:00,1494,Male,50,Pune,Fashion,3875,2,UPI,2.7,7750
10798,3/26/2023 21:00,3022,Male,60,Kolkata,Electronics,890,3,Debit Card,2,2670
10799,3/26/2023 22:00,6776,Female,39,Kolkata,Electronics,4981,5,UPI,1.7,24905
10800,3/26/2023 23:00,1669,Male,26,Pune,Grocery,1153,3,COD,4,3459
10801,3/27/2023 0:00,7589,Female,54,Pune,Fashion,1907,3,UPI,4.6,5721
10802,3/27/2023 1:00,6074,Male,52,Mumbai,Home,989,2,COD,3.6,1978
10803,3/27/2023 2:00,4127,Female,31,Chennai,Home,3728,3,UPI,4.8,11184
10804,3/27/2023 3:00,7721,Female,60,Hyderabad,Fashion,4624,1,COD,4.1,4624
10805,3/27/2023 4:00,3129,Male,18,Pune,Home,2287,4,UPI,2.6,9148
10806,3/27/2023 5:00,4712,Male,26,Kolkata,Home,4935,4,UPI,1.4,19740
10807,3/27/2023 6:00,6534,Male,28,Chennai,Electronics,828,5,Credit Card,1.6,4140
10808,3/27/2023 7:00,1049,Female,18,Pune,Home,245,1,Debit Card,2.1,245
10809,3/27/2023 8:00,3036,Female,38,Chennai,Electronics,2099,1,COD,1.8,2099
10810,3/27/2023 9:00,1318,Male,31,Chennai,Grocery,795,5,UPI,4.4,3975
10811,3/27/2023 10:00,1508,Male,46,Delhi,Fashion,1443,2,Debit Card,1.1,2886
10812,3/27/2023 11:00,2995,Male,37,Mumbai,Electronics,3573,2,Debit Card,1,7146
10813,3/27/2023 12:00,4616,Female,37,Chennai,Home,3192,3,Debit Card,2.4,9576
10814,3/27/2023 13:00,2354,Male,56,Mumbai,Home,281,3,COD,3.6,843
10815,3/27/2023 14:00,7531,Male,28,Delhi,Sports,1782,5,Debit Card,2.2,8910
10816,3/27/2023 15:00,6949,Male,29,Delhi,Electronics,1516,4,UPI,1.3,6064
10817,3/27/2023 16:00,2880,Male,49,Hyderabad,Beauty,1581,4,Credit Card,2.5,6324
10818,3/27/2023 17:00,3170,Female,21,Hyderabad,Sports,4651,5,Credit Card,4.7,23255
10819,3/27/2023 18:00,7540,Female,43,Pune,Sports,681,3,Debit Card,3.5,2043
10820,3/27/2023 19:00,3586,Female,43,Delhi,Beauty,2447,5,UPI,1.9,12235
10821,3/27/2023 20:00,6892,Female,48,Mumbai,Home,151,4,Debit Card,3.7,604
10822,3/27/2023 21:00,4753,Male,21,Mumbai,Grocery,4405,1,UPI,2.2,4405
10823,3/27/2023 22:00,1177,Male,29,Mumbai,Beauty,2538,4,COD,2.9,10152
10824,3/27/2023 23:00,4988,Male,48,Hyderabad,Electronics,2122,1,COD,4.3,2122
10825,3/28/2023 0:00,1699,Male,59,Delhi,Sports,4588,1,Credit Card,4.9,4588
10826,3/28/2023 1:00,2066,Female,53,Hyderabad,Sports,3313,5,COD,1.8,16565
10827,3/28/2023 2:00,4726,Female,25,Kolkata,Fashion,112,3,Debit Card,2.9,336
10828,3/28/2023 3:00,5406,Female,47,Pune,Grocery,1107,3,COD,2.5,3321
10829,3/28/2023 4:00,7532,Female,57,Pune,Home,3275,5,Credit Card,1.8,16375
10830,3/28/2023 5:00,5155,Female,51,Pune,Grocery,1408,3,Debit Card,4.4,4224
10831,3/28/2023 6:00,2330,Male,24,Pune,Fashion,1857,4,COD,4.2,7428
10832,3/28/2023 7:00,3775,Male,52,Pune,Grocery,3882,1,COD,1.6,3882
10833,3/28/2023 8:00,5347,Female,22,Delhi,Home,2923,3,COD,3.8,8769
10834,3/28/2023 9:00,3420,Female,22,Kolkata,Beauty,3773,5,COD,2.8,18865
10835,3/28/2023 10:00,4594,Male,60,Chennai,Grocery,376,5,COD,2,1880
10836,3/28/2023 11:00,3418,Female,20,Pune,Sports,209,4,UPI,4.5,836
10837,3/28/2023 12:00,1267,Female,64,Pune,Beauty,1344,3,Credit Card,2.4,4032
10838,3/28/2023 13:00,1341,Female,23,Kolkata,Beauty,4439,3,COD,4.7,13317
10839,3/28/2023 14:00,3489,Female,60,Pune,Beauty,1057,3,UPI,1.2,3171
10840,3/28/2023 15:00,6058,Female,34,Kolkata,Home,1711,2,UPI,3.7,3422
10841,3/28/2023 16:00,2661,Female,37,Pune,Electronics,2973,3,UPI,2.5,8919
10842,3/28/2023 17:00,4646,Female,49,Hyderabad,Fashion,2871,1,Debit Card,1.3,2871
10843,3/28/2023 18:00,2353,Female,50,Pune,Fashion,3827,2,COD,3.6,7654
10844,3/28/2023 19:00,7326,Female,22,Delhi,Beauty,2496,4,Credit Card,1.9,9984
10845,3/28/2023 20:00,2208,Male,20,Chennai,Grocery,2903,3,Credit Card,1.9,8709
10846,3/28/2023 21:00,5510,Male,42,Delhi,Grocery,2080,1,UPI,3.8,2080
10847,3/28/2023 22:00,2210,Male,60,Mumbai,Grocery,2526,3,COD,2.7,7578
10848,3/28/2023 23:00,7583,Female,40,Hyderabad,Home,4120,1,Debit Card,1.3,4120
10849,3/29/2023 0:00,2644,Male,39,Delhi,Home,4527,5,Debit Card,3.6,22635
10850,3/29/2023 1:00,2247,Female,64,Chennai,Sports,2106,3,COD,4.6,6318
10851,3/29/2023 2:00,6976,Female,34,Kolkata,Grocery,3883,1,Credit Card,1.5,3883
10852,3/29/2023 3:00,6896,Female,61,Kolkata,Home,3312,3,Credit Card,3.3,9936
10853,3/29/2023 4:00,7096,Male,31,Mumbai,Grocery,1124,2,UPI,2.8,2248
10854,3/29/2023 5:00,5305,Female,26,Bangalore,Home,395,2,Credit Card,4.7,790
10855,3/29/2023 6:00,6085,Male,19,Pune,Grocery,2259,2,Debit Card,2.2,4518
10856,3/29/2023 7:00,4293,Male,50,Chennai,Fashion,3204,2,COD,3.1,6408
10857,3/29/2023 8:00,3319,Female,35,Hyderabad,Sports,1444,2,Debit Card,1.1,2888
10858,3/29/2023 9:00,6561,Female,62,Delhi,Electronics,3190,5,Credit Card,1.3,15950
10859,3/29/2023 10:00,5985,Male,62,Delhi,Fashion,749,1,Debit Card,4.2,749
10860,3/29/2023 11:00,7791,Female,24,Bangalore,Sports,2185,5,Debit Card,4.6,10925
10861,3/29/2023 12:00,6144,Female,28,Bangalore,Sports,3611,5,Debit Card,3.8,18055
10862,3/29/2023 13:00,3250,Male,56,Chennai,Electronics,2190,4,Debit Card,1.8,8760
10863,3/29/2023 14:00,2333,Male,22,Kolkata,Home,2599,1,Credit Card,2.3,2599
10864,3/29/2023 15:00,6298,Female,23,Kolkata,Electronics,3493,2,UPI,4.1,6986
10865,3/29/2023 16:00,4656,Female,19,Delhi,Electronics,4066,1,Credit Card,2.6,4066
10866,3/29/2023 17:00,2790,Female,62,Bangalore,Fashion,3419,5,UPI,5,17095
10867,3/29/2023 18:00,6544,Female,25,Hyderabad,Grocery,4523,4,Debit Card,3.7,18092
10868,3/29/2023 19:00,1586,Female,26,Delhi,Grocery,4515,5,COD,4.4,22575
10869,3/29/2023 20:00,5775,Male,46,Pune,Electronics,2954,5,UPI,4.6,14770
10870,3/29/2023 21:00,2763,Female,22,Bangalore,Electronics,3270,5,Debit Card,3.9,16350
10871,3/29/2023 22:00,6631,Female,61,Kolkata,Home,2779,3,Debit Card,3,8337
10872,3/29/2023 23:00,6420,Male,53,Mumbai,Fashion,1597,5,Debit Card,2.8,7985
10873,3/30/2023 0:00,7064,Female,62,Bangalore,Home,4851,5,UPI,2.9,24255
10874,3/30/2023 1:00,4765,Male,27,Chennai,Fashion,588,3,UPI,3.5,1764
10875,3/30/2023 2:00,2920,Male,38,Mumbai,Electronics,1301,1,Credit Card,3.3,1301
10876,3/30/2023 3:00,2257,Male,43,Hyderabad,Fashion,2424,5,COD,4.7,12120
10877,3/30/2023 4:00,5049,Male,59,Chennai,Fashion,3689,4,UPI,2.7,14756
10878,3/30/2023 5:00,1456,Male,41,Mumbai,Sports,321,2,Credit Card,4.7,642
10879,3/30/2023 6:00,3635,Male,47,Chennai,Beauty,1791,3,COD,2.9,5373
10880,3/30/2023 7:00,4293,Female,24,Kolkata,Home,2874,3,UPI,1.2,8622
10881,3/30/2023 8:00,5605,Female,25,Mumbai,Fashion,4590,3,UPI,3.2,13770
10882,3/30/2023 9:00,4177,Male,33,Kolkata,Beauty,174,2,COD,3.9,348
10883,3/30/2023 10:00,1160,Female,27,Kolkata,Grocery,3138,1,Credit Card,1.8,3138
10884,3/30/2023 11:00,1814,Female,34,Kolkata,Electronics,4715,1,UPI,3.2,4715
10885,3/30/2023 12:00,6523,Female,34,Chennai,Fashion,4565,5,UPI,4.7,22825
10886,3/30/2023 13:00,1243,Male,31,Chennai,Home,747,3,COD,2,2241
10887,3/30/2023 14:00,1373,Male,64,Kolkata,Electronics,1042,1,Debit Card,3.4,1042
10888,3/30/2023 15:00,4622,Female,22,Delhi,Grocery,400,4,Debit Card,4.6,1600
10889,3/30/2023 16:00,1096,Male,36,Chennai,Sports,3892,5,COD,2.6,19460
10890,3/30/2023 17:00,2253,Female,50,Mumbai,Fashion,630,3,Debit Card,2.2,1890
10891,3/30/2023 18:00,6167,Male,19,Bangalore,Fashion,2806,3,UPI,3.6,8418
10892,3/30/2023 19:00,3548,Male,54,Pune,Electronics,1649,5,Credit Card,1.3,8245
10893,3/30/2023 20:00,6423,Female,39,Hyderabad,Beauty,3378,3,COD,2.3,10134
10894,3/30/2023 21:00,6833,Female,39,Chennai,Beauty,4260,3,UPI,3.4,12780
10895,3/30/2023 22:00,6296,Male,58,Delhi,Electronics,2853,5,UPI,4.3,14265
10896,3/30/2023 23:00,4282,Female,47,Pune,Fashion,3703,2,Debit Card,3,7406
10897,3/31/2023 0:00,7506,Male,45,Kolkata,Beauty,4445,3,Credit Card,3.9,13335
10898,3/31/2023 1:00,5757,Male,29,Mumbai,Sports,3212,1,COD,1.6,3212
10899,3/31/2023 2:00,5638,Male,64,Delhi,Electronics,1638,2,Credit Card,3.2,3276
10900,3/31/2023 3:00,3657,Female,24,Hyderabad,Electronics,2327,1,Credit Card,3.5,2327
10901,3/31/2023 4:00,5768,Female,51,Pune,Home,4719,5,UPI,3.4,23595
10902,3/31/2023 5:00,2735,Male,19,Chennai,Sports,4807,2,UPI,2.8,9614
10903,3/31/2023 6:00,3790,Male,48,Chennai,Grocery,2923,2,UPI,3.7,5846
10904,3/31/2023 7:00,7243,Female,30,Bangalore,Electronics,4580,2,COD,3.3,9160
10905,3/31/2023 8:00,5504,Male,58,Chennai,Fashion,2442,1,UPI,1.6,2442
10906,3/31/2023 9:00,2601,Male,32,Kolkata,Electronics,3647,2,Debit Card,4.4,7294
10907,3/31/2023 10:00,4794,Female,62,Kolkata,Electronics,2412,1,Debit Card,2,2412
10908,3/31/2023 11:00,5918,Female,52,Chennai,Beauty,3200,1,Credit Card,3,3200
10909,3/31/2023 12:00,1701,Male,19,Chennai,Beauty,2497,3,Debit Card,2.5,7491
10910,3/31/2023 13:00,4200,Male,22,Pune,Fashion,3956,2,UPI,1.3,7912
10911,3/31/2023 14:00,1053,Female,52,Chennai,Sports,187,3,UPI,5,561
10912,3/31/2023 15:00,3644,Female,23,Pune,Home,182,3,Debit Card,1.2,546
10913,3/31/2023 16:00,7592,Male,56,Bangalore,Fashion,4004,2,COD,4.8,8008
10914,3/31/2023 17:00,7280,Male,59,Kolkata,Fashion,3538,3,Credit Card,2.1,10614
10915,3/31/2023 18:00,3638,Female,40,Chennai,Grocery,1374,4,Credit Card,4,5496
10916,3/31/2023 19:00,7098,Male,42,Chennai,Electronics,726,3,UPI,3.4,2178
10917,3/31/2023 20:00,1771,Female,55,Kolkata,Home,481,2,COD,1.5,962
10918,3/31/2023 21:00,6558,Female,45,Bangalore,Electronics,1960,5,Credit Card,1.2,9800
10919,3/31/2023 22:00,5754,Female,44,Mumbai,Beauty,3370,4,UPI,1.5,13480
10920,3/31/2023 23:00,5910,Female,58,Delhi,Sports,872,2,UPI,2.4,1744
10921,4/1/2023 0:00,2778,Female,37,Kolkata,Electronics,3926,4,COD,3.4,15704
10922,4/1/2023 1:00,1263,Male,47,Kolkata,Electronics,2254,3,Debit Card,1.2,6762
10923,4/1/2023 2:00,4578,Male,46,Bangalore,Home,3271,5,UPI,3.3,16355
10924,4/1/2023 3:00,4334,Male,38,Hyderabad,Electronics,4639,3,COD,4.2,13917
10925,4/1/2023 4:00,7656,Female,56,Chennai,Beauty,1962,4,Credit Card,1.5,7848
10926,4/1/2023 5:00,6148,Male,48,Delhi,Beauty,3498,3,COD,2.4,10494
10927,4/1/2023 6:00,3271,Male,21,Delhi,Beauty,4586,4,COD,4.9,18344
10928,4/1/2023 7:00,2848,Female,37,Chennai,Beauty,2535,4,Debit Card,1.2,10140
10929,4/1/2023 8:00,6744,Male,56,Bangalore,Electronics,2310,2,Credit Card,2.9,4620
10930,4/1/2023 9:00,5585,Male,20,Pune,Home,4421,3,Debit Card,2.4,13263
10931,4/1/2023 10:00,1329,Female,46,Bangalore,Fashion,2752,3,COD,3.5,8256
10932,4/1/2023 11:00,2572,Male,32,Chennai,Grocery,1256,3,Debit Card,2.6,3768
10933,4/1/2023 12:00,1359,Female,47,Pune,Sports,4549,5,COD,2.8,22745
10934,4/1/2023 13:00,3823,Male,29,Bangalore,Grocery,1253,3,Credit Card,1.2,3759
10935,4/1/2023 14:00,1672,Male,47,Kolkata,Home,1875,5,Debit Card,2.5,9375
10936,4/1/2023 15:00,1782,Female,41,Kolkata,Grocery,507,3,Debit Card,1.7,1521
